Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,Time Elapsed (seconds),Effort
kodim24.png,1179648,446702,0.3786739773220486,0.6141154766082764,40
kodim24.png,1179648,446702,0.3786739773220486,0.6728825569152832,50
kodim24.png,1179648,443397,0.37587229410807294,1.0133874416351318,60
kodim24.png,1179648,443397,0.37587229410807294,1.0012495517730713,70
kodim24.png,1179648,442421,0.37504492865668404,1.3725531101226807,80
kodim24.png,1179648,442421,0.37504492865668404,1.3881785869598389,90
kodim24.png,1179648,444471,0.37678273518880206,1.7453835010528564,100
kodim05.png,1179648,535225,0.45371585422092015,0.09375333786010742,0
kodim05.png,1179648,496356,0.4207661946614583,0.5623247623443604,10
kodim05.png,1179648,496356,0.4207661946614583,0.5703065395355225,20
kodim05.png,1179648,496356,0.4207661946614583,0.6248641014099121,30
kodim05.png,1179648,496356,0.4207661946614583,0.6216185092926025,40
kodim05.png,1179648,496356,0.4207661946614583,0.6266350746154785,50
kodim05.png,1179648,497770,0.4219648573133681,1.0492711067199707,60
kodim05.png,1179648,497770,0.4219648573133681,1.0030815601348877,70
kodim05.png,1179648,498150,0.4222869873046875,1.3937435150146484,80
kodim05.png,1179648,498150,0.4222869873046875,1.4009344577789307,90
kodim05.png,1179648,497825,0.42201148139105904,1.8752050399780273,100
kodim06.png,1179648,479968,0.4068739149305556,0.11779236793518066,0
kodim06.png,1179648,446755,0.37871890597873265,0.5409953594207764,10
kodim06.png,1179648,446755,0.37871890597873265,0.5421500205993652,20
kodim06.png,1179648,446755,0.37871890597873265,0.6085312366485596,30
kodim06.png,1179648,446755,0.37871890597873265,0.6138279438018799,40
kodim06.png,1179648,446755,0.37871890597873265,0.6395447254180908,50
kodim06.png,1179648,443659,0.37609439425998265,0.9417345523834229,60
kodim06.png,1179648,443659,0.37609439425998265,0.9303631782531738,70
kodim06.png,1179648,444728,0.3770005967881944,1.3349862098693848,80
kodim06.png,1179648,444728,0.3770005967881944,1.2913134098052979,90
kodim06.png,1179648,443991,0.37637583414713544,1.6216180324554443,100
kodim07.png,1179648,428993,0.36366187201605904,0.08374667167663574,0
kodim07.png,1179648,371118,0.3146006266276042,0.5617110729217529,10
kodim07.png,1179648,371118,0.3146006266276042,0.5350480079650879,20
kodim07.png,1179648,371118,0.3146006266276042,0.6063108444213867,30
kodim07.png,1179648,371118,0.3146006266276042,0.5920450687408447,40
kodim07.png,1179648,371118,0.3146006266276042,0.5814311504364014,50
kodim07.png,1179648,356699,0.30237748887803817,0.9527449607849121,60
kodim07.png,1179648,356699,0.30237748887803817,0.9611096382141113,70
kodim07.png,1179648,356705,0.30238257514105904,1.3423871994018555,80
kodim07.png,1179648,356705,0.30238257514105904,1.328334093093872,90
kodim07.png,1179648,356912,0.3025580512152778,1.6591482162475586,100
kodim21.png,1179648,479547,0.40651702880859375,0.08611917495727539,0
kodim21.png,1179648,446053,0.37812381320529515,0.4972236156463623,10
kodim21.png,1179648,446053,0.37812381320529515,0.5116310119628906,20
kodim21.png,1179648,446053,0.37812381320529515,0.5718162059783936,30
kodim21.png,1179648,446053,0.37812381320529515,0.5721766948699951,40
kodim21.png,1179648,446053,0.37812381320529515,0.5654566287994385,50
kodim21.png,1179648,440231,0.37318844265407985,0.9345874786376953,60
kodim21.png,1179648,440231,0.37318844265407985,0.9373354911804199,70
kodim21.png,1179648,438725,0.37191179063585067,1.2865393161773682,80
kodim21.png,1179648,438725,0.37191179063585067,1.276731014251709,90
kodim21.png,1179648,442777,0.37534671359592015,1.6273589134216309,100
kodim17.png,1179648,459308,0.3893602159288194,0.08990788459777832,0
kodim17.png,1179648,421456,0.3572726779513889,0.5075957775115967,10
kodim17.png,1179648,421456,0.3572726779513889,0.5199635028839111,20
kodim17.png,1179648,406573,0.34465620252821183,0.5979695320129395,30
kodim17.png,1179648,406573,0.34465620252821183,0.5999631881713867,40
kodim17.png,1179648,406573,0.34465620252821183,0.5979337692260742,50
kodim17.png,1179648,415117,0.35189904106987846,0.9678077697753906,60
kodim17.png,1179648,415117,0.35189904106987846,0.9665436744689941,70
kodim17.png,1179648,415299,0.35205332438151044,1.362499475479126,80
kodim17.png,1179648,415299,0.35205332438151044,1.3749518394470215,90
kodim17.png,1179648,422761,0.35837894015842015,1.7686870098114014,100
kodim23.png,1179648,413922,0.3508860270182292,0.0853426456451416,0
kodim23.png,1179648,383367,0.32498423258463544,0.5074679851531982,10
kodim23.png,1179648,383367,0.32498423258463544,0.5199275016784668,20
kodim23.png,1179648,383367,0.32498423258463544,0.5953712463378906,30
kodim23.png,1179648,383367,0.32498423258463544,0.5950720310211182,40
kodim23.png,1179648,383367,0.32498423258463544,0.5974664688110352,50
kodim23.png,1179648,385544,0.3268296983506944,0.9460129737854004,60
kodim23.png,1179648,385544,0.3268296983506944,0.9386398792266846,70
kodim23.png,1179648,383917,0.32545047336154515,1.2850627899169922,80
kodim23.png,1179648,383917,0.32545047336154515,1.294785737991333,90
kodim23.png,1179648,380196,0.322296142578125,1.6393818855285645,100
kodim09.png,1179648,457341,0.38769276936848956,0.08620429039001465,0
kodim09.png,1179648,408315,0.34613291422526044,0.517219066619873,10
kodim09.png,1179648,408315,0.34613291422526044,0.5292515754699707,20
kodim09.png,1179648,396830,0.3363969590928819,0.6071841716766357,30
kodim09.png,1179648,396830,0.3363969590928819,0.6081943511962891,40
kodim09.png,1179648,396830,0.3363969590928819,0.6268999576568604,50
kodim09.png,1179648,382639,0.32436709933810765,0.9594020843505859,60
kodim09.png,1179648,382639,0.32436709933810765,0.9627096652984619,70
kodim09.png,1179648,385183,0.32652367485894096,1.3161580562591553,80
kodim09.png,1179648,385183,0.32652367485894096,1.3394720554351807,90
kodim09.png,1179648,385496,0.3267890082465278,1.6860849857330322,100
kodim15.png,1179648,432944,0.3670111762152778,0.09015941619873047,0
kodim15.png,1179648,388907,0.32968054877387154,0.5097208023071289,10
kodim15.png,1179648,388907,0.32968054877387154,0.5225985050201416,20
kodim15.png,1179648,388907,0.32968054877387154,0.5732400417327881,30
kodim15.png,1179648,388907,0.32968054877387154,0.5749392509460449,40
kodim15.png,1179648,388907,0.32968054877387154,0.5788238048553467,50
kodim15.png,1179648,384496,0.3259412977430556,0.9317831993103027,60
kodim15.png,1179648,384496,0.3259412977430556,0.9412410259246826,70
kodim15.png,1179648,387241,0.32826826307508683,1.3284647464752197,80
kodim15.png,1179648,387241,0.32826826307508683,1.2886466979980469,90
kodim15.png,1179648,377246,0.3197953965928819,1.6749768257141113,100
kodim03.png,1179648,411254,0.3486243353949653,0.08567667007446289,0
kodim03.png,1179648,348928,0.2957899305555556,0.5016450881958008,10
kodim03.png,1179648,348928,0.2957899305555556,0.5154664516448975,20
kodim03.png,1179648,351513,0.29798126220703125,0.5741493701934814,30
kodim03.png,1179648,351513,0.29798126220703125,0.572918176651001,40
kodim03.png,1179648,351513,0.29798126220703125,0.5757288932800293,50
kodim03.png,1179648,347055,0.29420216878255206,0.9121334552764893,60
kodim03.png,1179648,347055,0.29420216878255206,0.9289116859436035,70
kodim03.png,1179648,355989,0.30177561442057294,1.275695562362671,80
kodim03.png,1179648,355989,0.30177561442057294,1.264266014099121,90
kodim03.png,1179648,347986,0.2949913872612847,1.6438961029052734,100
kodim11.png,1179648,465075,0.39424896240234375,0.0849604606628418,0
kodim11.png,1179648,414602,0.3514624701605903,0.4987819194793701,10
kodim11.png,1179648,414602,0.3514624701605903,0.5011410713195801,20
kodim11.png,1179648,414602,0.3514624701605903,0.5599014759063721,30
kodim11.png,1179648,414602,0.3514624701605903,0.5629539489746094,40
kodim11.png,1179648,414602,0.3514624701605903,0.5672891139984131,50
kodim11.png,1179648,416155,0.35277896457248265,0.9200606346130371,60
kodim11.png,1179648,416155,0.35277896457248265,0.9394457340240479,70
kodim11.png,1179648,416643,0.35319264729817706,1.2587296962738037,80
kodim11.png,1179648,416643,0.35319264729817706,1.2492849826812744,90
kodim11.png,1179648,416799,0.35332489013671875,1.5950491428375244,100
kodim04.png,1179648,486993,0.41282908121744794,0.0891411304473877,0
kodim04.png,1179648,447685,0.37950727674696183,0.5569608211517334,10
kodim04.png,1179648,447685,0.37950727674696183,0.5588192939758301,20
kodim04.png,1179648,447685,0.37950727674696183,0.6249539852142334,30
kodim04.png,1179648,447685,0.37950727674696183,0.6160917282104492,40
kodim04.png,1179648,447685,0.37950727674696183,0.6236364841461182,50
kodim04.png,1179648,446460,0.3784688313802083,1.001960039138794,60
kodim04.png,1179648,446460,0.3784688313802083,0.9976298809051514,70
kodim04.png,1179648,445813,0.37792036268446183,1.3965282440185547,80
kodim04.png,1179648,445813,0.37792036268446183,1.3828530311584473,90
kodim04.png,1179648,445020,0.3772481282552083,1.7818877696990967,100
kodim22.png,1179648,496060,0.4205152723524306,0.0905296802520752,0
kodim22.png,1179648,467517,0.39631907145182294,0.5289907455444336,10
kodim22.png,1179648,467517,0.39631907145182294,0.5375456809997559,20
kodim22.png,1179648,467517,0.39631907145182294,0.6150293350219727,30
kodim22.png,1179648,467517,0.39631907145182294,0.6159384250640869,40
kodim22.png,1179648,467517,0.39631907145182294,0.6160988807678223,50
kodim22.png,1179648,463430,0.3928544786241319,0.972510814666748,60
kodim22.png,1179648,463430,0.3928544786241319,1.0143582820892334,70
kodim22.png,1179648,464387,0.39366573757595485,1.3260951042175293,80
kodim22.png,1179648,464387,0.39366573757595485,1.3169183731079102,90
kodim22.png,1179648,464914,0.3941124810112847,1.6516575813293457,100
kodim12.png,1179648,425471,0.36067623562282985,0.08350419998168945,0
kodim12.png,1179648,382494,0.3242441813151042,0.5289340019226074,10
kodim12.png,1179648,382494,0.3242441813151042,0.5271072387695312,20
kodim12.png,1179648,382494,0.3242441813151042,0.581139087677002,30
kodim12.png,1179648,382494,0.3242441813151042,0.5840060710906982,40
kodim12.png,1179648,382494,0.3242441813151042,0.5804760456085205,50
kodim12.png,1179648,386269,0.32744428846571183,0.928821325302124,60
kodim12.png,1179648,386269,0.32744428846571183,0.9306373596191406,70
kodim12.png,1179648,385388,0.3266974555121528,1.2790594100952148,80
kodim12.png,1179648,385388,0.3266974555121528,1.2977015972137451,90
kodim12.png,1179648,382108,0.3239169650607639,1.633080244064331,100
kodim19.png,1179648,500909,0.42462582058376735,0.10615801811218262,0
kodim19.png,1179648,448680,0.3803507486979167,0.5353701114654541,10
kodim19.png,1179648,450018,0.3814849853515625,0.565894603729248,20
kodim19.png,1179648,448041,0.37980906168619794,0.64410400390625,30
kodim19.png,1179648,448041,0.37980906168619794,0.6501719951629639,40
kodim19.png,1179648,448041,0.37980906168619794,0.648334264755249,50
kodim19.png,1179648,446097,0.37816111246744794,1.0380444526672363,60
kodim19.png,1179648,446097,0.37816111246744794,1.0185449123382568,70
kodim19.png,1179648,442494,0.3751068115234375,1.3962171077728271,80
kodim19.png,1179648,442494,0.3751068115234375,1.4113879203796387,90
kodim19.png,1179648,444487,0.37679629855685765,1.7629647254943848,100
kodim10.png,1179648,463622,0.3930172390407986,0.08750271797180176,0
kodim10.png,1179648,424885,0.36017947726779515,0.526228666305542,10
kodim10.png,1179648,424885,0.36017947726779515,0.5513734817504883,20
kodim10.png,1179648,433790,0.3677283393012153,0.6136429309844971,30
kodim10.png,1179648,433790,0.3677283393012153,0.614011287689209,40
kodim10.png,1179648,433790,0.3677283393012153,0.6162335872650146,50
kodim10.png,1179648,432277,0.36644575330946183,0.9867241382598877,60
kodim10.png,1179648,432277,0.36644575330946183,0.9749579429626465,70
kodim10.png,1179648,430797,0.36519114176432294,1.3795018196105957,80
kodim10.png,1179648,430797,0.36519114176432294,1.3590810298919678,90
kodim10.png,1179648,427831,0.36267683241102433,1.7351031303405762,100
kodim01.png,1179648,515660,0.4371303982204861,0.09016227722167969,0
kodim01.png,1179648,476124,0.4036153157552083,0.553290843963623,10
kodim01.png,1179648,476164,0.4036492241753472,0.5727310180664062,20
kodim01.png,1179648,476164,0.4036492241753472,0.6179113388061523,30
kodim01.png,1179648,476164,0.4036492241753472,0.6291251182556152,40
kodim01.png,1179648,476164,0.4036492241753472,0.6146676540374756,50
kodim01.png,1179648,475578,0.4031524658203125,0.9740133285522461,60
kodim01.png,1179648,475578,0.4031524658203125,1.0125281810760498,70
kodim01.png,1179648,475119,0.40276336669921875,1.3436331748962402,80
kodim01.png,1179648,475119,0.40276336669921875,1.351485252380371,90
kodim01.png,1179648,473949,0.40177154541015625,1.722337007522583,100
kodim02.png,1179648,453394,0.3843468560112847,0.08703970909118652,0
kodim02.png,1179648,360670,0.3057437472873264,0.524695873260498,10
kodim02.png,1179648,360670,0.3057437472873264,0.5340621471405029,20
kodim02.png,1179648,360670,0.3057437472873264,0.6123683452606201,30
kodim02.png,1179648,360670,0.3057437472873264,0.6133627891540527,40
kodim02.png,1179648,360670,0.3057437472873264,0.6134400367736816,50
kodim02.png,1179648,358041,0.30351511637369794,0.9969487190246582,60
kodim02.png,1179648,358041,0.30351511637369794,1.1127772331237793,70
kodim02.png,1179648,357973,0.30345747205946183,1.375960350036621,80
kodim02.png,1179648,357973,0.30345747205946183,1.3539340496063232,90
kodim02.png,1179648,355035,0.30096689860026044,1.7146267890930176,100
kodim08.png,1179648,549311,0.46565670437282985,0.10057806968688965,0
kodim08.png,1179648,504068,0.4273037380642361,0.5818917751312256,10
kodim08.png,1179648,505379,0.42841508653428817,0.5970981121063232,20
kodim08.png,1179648,505379,0.42841508653428817,0.6781175136566162,30
kodim08.png,1179648,505379,0.42841508653428817,0.6766796112060547,40
kodim08.png,1179648,505379,0.42841508653428817,0.6846470832824707,50
kodim08.png,1179648,503707,0.42699771457248265,1.0862884521484375,60
kodim08.png,1179648,503707,0.42699771457248265,1.0638058185577393,70
kodim08.png,1179648,503974,0.4272240532769097,1.445162296295166,80
kodim08.png,1179648,503974,0.4272240532769097,1.4560799598693848,90
kodim08.png,1179648,503492,0.4268154568142361,1.8478376865386963,100
kodim16.png,1179648,438235,0.37149641248914933,0.08484649658203125,0
kodim16.png,1179648,397453,0.33692508273654515,0.484391450881958,10
kodim16.png,1179648,397453,0.33692508273654515,0.49685168266296387,20
kodim16.png,1179648,397453,0.33692508273654515,0.5417189598083496,30
kodim16.png,1179648,397453,0.33692508273654515,0.5474586486816406,40
kodim16.png,1179648,397453,0.33692508273654515,0.5508639812469482,50
kodim16.png,1179648,398315,0.33765580919053817,0.8867602348327637,60
kodim16.png,1179648,398315,0.33765580919053817,0.8951284885406494,70
kodim16.png,1179648,396814,0.3363833957248264,1.2018208503723145,80
kodim16.png,1179648,396814,0.3363833957248264,1.2352380752563477,90
kodim16.png,1179648,395995,0.33568912082248265,1.5717427730560303,100
