Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,% of Original,Time Elapsed (seconds),Effort
0876.png,8298720,4010275,2.0693643204019674,0.4832401864383905,6.9980387687683105,7
0876.png,8298720,3981229,2.0844618583859407,0.47974012859814524,12.787638425827026,8
0876.png,8298720,3938205,2.1072341333170823,0.47455571461623,42.79538345336914,9
0897.png,8372160,5125681,1.6333751554183726,0.6122292216106716,0.21631622314453125,1
0897.png,8372160,5241764,1.5972027737227392,0.6260945801322478,0.9935493469238281,2
0897.png,8372160,4447575,1.88241007740173,0.531233875128999,0.930560827255249,3
0897.png,8372160,4435014,1.887741504310922,0.5297335454649696,2.461087465286255,4
0897.png,8372160,4328760,1.9340781193690573,0.5170421969957574,3.6178667545318604,5
0897.png,8372160,4311232,1.9419414218487894,0.5149485915223789,5.513653039932251,6
0897.png,8372160,4310064,1.9424676756540042,0.5148090815273478,6.824442386627197,7
0897.png,8372160,4300242,1.9469043835207414,0.513635907579406,12.567580938339233,8
0897.png,8372160,4284229,1.9541812540832901,0.5117232589917059,45.230303049087524,9
0886.png,8298720,3008674,2.7582649366465093,0.3625467541982378,0.147446870803833,1
0886.png,8298720,3047192,2.7233991163011715,0.3671881928779378,0.4622080326080322,2
0886.png,8298720,2474505,3.353688919602102,0.29817911677945513,0.7897834777832031,3
0886.png,8298720,2430456,3.41447037099211,0.29287118977384463,1.6597716808319092,4
0886.png,8298720,2367609,3.5051057839364526,0.28529809416391927,2.48046875,5
0886.png,8298720,2331814,3.5589116456115284,0.2809847783754603,3.2223360538482666,6
0886.png,8298720,2264500,3.6647030249503203,0.27287340698324564,4.75473952293396,7
0886.png,8298720,2254061,3.6816749857257633,0.2716155021497291,11.337486267089844,8
0886.png,8298720,2220056,3.7380678685582707,0.26751788227582085,36.450889348983765,9
0807.png,6903360,5117832,1.3488836679281384,0.7413537755527743,0.15960359573364258,1
0807.png,6903360,5128931,1.345964685428601,0.7429615433643907,0.42792630195617676,2
0807.png,6903360,4636392,1.4889508911239602,0.6716138228340982,0.637681245803833,3
0807.png,6903360,4655229,1.4829259742109357,0.6743424940898345,1.9381556510925293,4
0807.png,6903360,4534828,1.5222980893652416,0.6569015667732814,3.343139171600342,5
0807.png,6903360,4481472,1.540422432629279,0.6491725768321513,4.664180755615234,6
0807.png,6903360,4429539,1.5584827224684104,0.6416497183979974,5.915640830993652,7
0807.png,6903360,4377294,1.5770839244519559,0.6340816645807259,9.5643470287323,8
0807.png,6903360,4315027,1.599841669588626,0.6250618539377926,45.02071452140808,9
0891.png,10208160,4817748,2.1188654948328556,0.4719506747543142,0.7185394763946533,1
0891.png,10208160,5359086,1.9048322792356756,0.5249806037522923,1.4371073246002197,2
0891.png,10208160,4143552,2.46362541124137,0.40590586354445857,1.82102632522583,3
0891.png,10208160,4144152,2.46326872180364,0.40596464005266375,3.086374282836914,4
0891.png,10208160,4129039,2.4722847132226167,0.4044841577718218,4.0105299949646,5
0891.png,10208160,4087185,2.4976016500354157,0.400384104481121,5.96051287651062,6
0891.png,10208160,4051616,2.519528010551839,0.39689973511386967,8.14807939529419,7
0891.png,10208160,4029582,2.533304943291885,0.3947412658108807,16.902098894119263,8
0891.png,10208160,3994018,2.5558622920577725,0.39125738624786444,59.215120792388916,9
0861.png,8298720,3886283,2.135387464062705,0.46829908708812923,0.16231679916381836,1
0861.png,8298720,3978812,2.085728101754996,0.4794488788632464,0.5263738632202148,2
0861.png,8298720,3242867,2.5590688733148785,0.3907671303526327,0.5561678409576416,3
0861.png,8298720,3249153,2.5541179501242324,0.39152459656428945,1.895782470703125,4
0861.png,8298720,3193732,2.5984396937501333,0.38484633774847204,3.39312481880188,5
0861.png,8298720,3164583,2.622373943107196,0.38133386835560185,4.801088809967041,6
0861.png,8298720,3139144,2.643625141121274,0.37826845585825286,6.285859107971191,7
0861.png,8298720,3120915,2.659066331508548,0.37607185204465265,12.422420501708984,8
0861.png,8298720,3089559,2.6860532522602742,0.37229343802417725,41.654563903808594,9
0844.png,8298720,2027968,4.0921355761037645,0.24437118013380377,0.15432381629943848,1
0844.png,8298720,2240962,3.7031953241509674,0.27003706595715965,0.3875851631164551,2
0844.png,8298720,1590918,5.216309074383469,0.19170643183527097,0.48625612258911133,3
0844.png,8298720,1567865,5.293006732084714,0.18892853355698228,1.5592689514160156,4
0844.png,8298720,1647851,5.036086393733414,0.19856688742360268,2.4416096210479736,5
0844.png,8298720,1628928,5.094589816124469,0.19628665625542252,3.1235897541046143,6
0844.png,8298720,1579980,5.252420916720465,0.19038839724680431,3.956885814666748,7
0844.png,8298720,1561751,5.313727988648639,0.18819179343320416,10.36361813545227,8
0844.png,8298720,1491530,5.5638974744054766,0.1797301270557387,29.609501838684082,9
0880.png,8298720,3028841,2.739899519321087,0.3649768880020051,0.1783301830291748,1
0880.png,8298720,2909510,2.8522740942632954,0.3505974415331521,0.5724341869354248,2
0880.png,8298720,2388864,3.47391898408616,0.2878593325235699,0.9617111682891846,3
0880.png,8298720,2367453,3.505336747973455,0.2852792960842154,2.0241456031799316,4
0880.png,8298720,2356656,3.521396419333157,0.28397825206778876,2.4840545654296875,5
0880.png,8298720,2333221,3.556765518568537,0.2811543225943278,3.47131085395813,6
0880.png,8298720,2288607,3.626100942625798,0.2757783128000463,4.737276077270508,7
0880.png,8298720,2269008,3.6574220981151235,0.27341662328648275,12.132061958312988,8
0880.png,8298720,2250040,3.688254431032337,0.2711309695953111,37.46257138252258,9
0813.png,8959680,2977613,3.0090142674686065,0.33233474856244866,0.13584184646606445,1
0813.png,8959680,3433375,2.6095838642734916,0.3832028599235687,0.4219014644622803,2
0813.png,8959680,2452328,3.6535406356735316,0.27370709668202436,0.48894405364990234,3
0813.png,8959680,2432793,3.682878074706726,0.27152677327761704,1.9906539916992188,4
0813.png,8959680,2393676,3.7430629709283965,0.2671608807457409,2.752445697784424,5
0813.png,8959680,2352330,3.8088533496575736,0.2625462070073931,3.8253731727600098,6
0813.png,8959680,2296239,3.9018934875681497,0.256285827172399,5.355654239654541,7
0813.png,8959680,2280495,3.9288312405859256,0.2545286215579128,11.468401670455933,8
0813.png,8959680,2234236,4.010176185505918,0.2493656023429408,38.920252084732056,9
0818.png,9400320,3944225,2.3833123110370225,0.41958412054057737,0.20067572593688965,1
0818.png,9400320,4337647,2.1671473035957054,0.46143610004765795,0.4507162570953369,2
0818.png,9400320,3110226,3.0223912988959647,0.3308638429330065,0.5806970596313477,3
0818.png,9400320,3097978,3.034340463360295,0.3295609085648148,2.1017162799835205,4
0818.png,9400320,3101692,3.0307071108285415,0.32995600149782134,3.390676498413086,5
0818.png,9400320,3048448,3.0836412495801144,0.3242919389978213,4.597472429275513,6
0818.png,9400320,2996117,3.137500972091544,0.31872500085103483,6.300079107284546,7
